HFO_idx,chanIdx,startTime,stopTime,isValid
377,11,1961.402924828125,1961.433686546875,0
378,11,1980.7200635,1980.749360375,0
379,11,1993.77719240625,1993.806733421875,0
380,11,2005.644135765625,2005.668549828125,0
381,11,2008.30551271875,2008.339204125,0
382,11,2020.738862328125,2020.76937990625,0
383,11,2026.605073265625,2026.6390088125,0
384,11,2036.40219240625,2036.426362328125,0
385,11,2058.752045921875,2058.774751,0
386,11,2071.626069359375,2071.654389671875,0
387,11,2078.20004396875,2078.228120140625,0
388,11,2082.26547365625,2082.300141625,0
389,11,2091.5686963125,2091.61020021875,0
390,11,2095.244233421875,2095.274751,0
391,11,2096.417573265625,2096.454682640625,0
392,11,2104.65414553125,2104.6956494375,0
393,11,2151.4436963125,2151.468110375,0
394,11,2177.902436546875,2177.9749463125,0
395,11,2193.38021975,2193.40902834375,0
396,11,2197.85629396875,2197.891694359375,0
397,11,2201.714936546875,2201.749604515625,0
398,11,2230.435151390625,2230.48812990625,0
399,11,2240.634126,2240.6585400625,0
400,11,2246.458100609375,2246.48178225,0
401,11,2249.463471703125,2249.487641625,0
402,11,2252.26840334375,2252.291108421875,0
403,11,2257.7513135,2257.781831078125,0
404,11,2259.71078615625,2259.739838890625,0
405,11,2269.415620140625,2269.433686546875,0
406,11,2272.67465334375,2272.704194359375,0
407,11,2279.36020021875,2279.388764671875,0
408,11,2282.91781740625,2282.952485375,0
409,11,2288.565034203125,2288.601167015625,0
410,11,2293.581391625,2293.610444359375,0
411,11,2296.6800244375,2296.699311546875,0
412,11,2303.69271975,2303.7171338125,0
413,11,2320.306733421875,2320.331635765625,0
414,11,2331.70980959375,2331.73324709375,0
415,11,2342.193940453125,2342.21957521875,0
416,11,2351.861909203125,2351.890717796875,0
417,11,2359.92367678125,2359.94809084375,0
418,11,2379.14242678125,2379.16098146875,0
419,11,2382.708588890625,2382.73617678125,0
420,11,2386.07113771875,2386.100190453125,0
421,12,1822.79638671875,1822.814697265625,0
422,12,1833.545654296875,1833.57763671875,0
423,12,1910.266206078125,1910.287202171875,0
424,12,1935.5257275625,1935.546967796875,0
425,12,1937.090913109375,1937.1136181875,0
426,12,2073.71371584375,2073.73324709375,0
427,12,2096.93734865625,2096.95395021875,0
428,12,2154.727631859375,2154.7483838125,0
429,12,2178.4202588125,2178.433198265625,0
430,12,2269.409760765625,2269.432709984375,0
431,12,2279.351655296875,2279.378022484375,0
432,12,2297.859956078125,2297.876557640625,0
433,12,2338.664155296875,2338.680756859375,0
434,12,2382.707612328125,2382.72445803125,0
435,13,1838.54443359375,1838.568603515625,0
436,13,1910.2659619375,1910.29770021875,0
437,13,2008.30941896875,2008.33969240625,0
438,13,2043.152924828125,2043.18148928125,0
439,13,2104.658784203125,2104.691010765625,1
440,13,2177.918549828125,2177.93832521875,0
441,13,2229.95980959375,2229.983491234375,0
